/ACsolution : case1354pegase
/Date : 08-30-2025 02:35:18 Mountain Daylight Time
/MachineName : Remi
/Processor : Intel64 Family 6 Model 158 Stepping 9, GenuineIntel
/OS : Windows 10 (Windows-10-10.0.26100-SP0)
/Cores : 4 physical cores, 8 logical processors
/RAM : 32 GB
AMPL Version 20250811 (MSVC 19.44.35213.0, 64-bit)
branch 788 f 757 t 964 Pft -2.552511627637429 Ptf 2.55594750502435 Qft -0.2732011187946291 Qtf 0.3210072058849948 cft 1.116115195331333 sft -0.02044031206514061
branch 789 f 757 t 964 Pft -2.5025163023019465 Ptf 2.505707667644094 Qft -0.2774946103783059 Qtf 0.32439628317438457 cft 1.116115195331333 sft -0.02044031206514061
branch 790 f 757 t 3906 Pft -3.854033043600532 Ptf 3.871911484147322 Qft -1.1471498209687423 Qtf 1.313724559721749 cft 1.1303168027649677 sft -0.04275622419460699
branch 791 f 757 t 3906 Pft -3.3864689461598454 Ptf 3.3989860401544427 Qft -1.091038655712973 Qtf 1.2387403648491864 cft 1.1303168027649677 sft -0.04275622419460699
branch 792 f 757 t 8347 Pft 6.45871174661704 Ptf -6.397909542013817 Qft 1.2817416171979195 Qtf -0.6639756281205084 cft 1.0820388097797031 sft 0.10037106374888956
branch 793 f 757 t 2919 Pft 4.360833475964185 Ptf -4.318197080306208 Qft 1.4035175506106368 Qtf -0.8788634960759593 cft 1.063542696628647 sft 0.11810282918402787
branch 794 f 3758 t 188 Pft 0.36920279454081567 Ptf -0.36840000000000006 Qft 0.10581526140869216 Qtf -0.10211377713337744 cft 1.1229171489767957 sft 0.009802425341079748
branch 795 f 3758 t 2242 Pft 4.417021375124317e-06 Ptf 0 Qft -0.031167014313178063 Qtf 0.031196297528970636 cft 1.1292396516679164 sft 0.00016003700669762534
branch 796 f 3903 t 4114 Pft 0 Ptf 3.0349455521194085e-05 Qft 0.05265817606372144 Qtf -0.0525211110440817 cft 1.2046126404995265 sft -0.0006960884304691416
branch 797 f 5743 t 6990 Pft 0 Ptf 2.8730629636328567e-05 Qft 0.05176007351370186 Qtf -0.05162522630682276 cft 1.2061968781953518 sft -0.0006712763944386165
branch 798 f 8626 t 8930 Pft 0.5000990410051036 Ptf -0.4990509469438688 Qft 0.02387669575663967 Qtf -0.01600255934372479 cft 1.0421889389157342 sft 0.016314410439153763
branch 799 f 8626 t 2467 Pft -1.8600990410051033 Ptf 1.8793651639715143 Qft -0.32143558894481516 Qtf 0.43472421043673865 cft 1.066350670391829 sft -0.05999279845089143
branch 800 f 2161 t 5488 Pft 0.2290595623281165 Ptf -0.22847238491499083 Qft 0.15858520102221496 Qtf -0.1562120065495135 cft 1.177786967516372 sft 0.006881058465657935
branch 801 f 2161 t 7772 Pft -0.5856595623281105 Ptf 0.5892582639987624 Qft 0.0288578591450045 Qtf -0.012486942124444357 cft 1.1912285397047948 sft -0.03341857945862723
branch 802 f 5003 t 6382 Pft -0.1787 Ptf 0.17871413663920266 Qft 0.08814117198107187 Qtf -0.08805668696102556 cft 1.0670924914591196 sft -0.00043932134391167204
branch 803 f 6474 t 4084 Pft 0.18145633462510985 Ptf -0.18141782088304567 Qft -0.0201670961217643 Qtf 0.020471019781989525 cft 1.1943337990976193 sft 0.0020038899812719183
branch 804 f 6474 t 4084 Pft 0.15795819863159774 Ptf -0.15792567795912935 Qft -0.0169561219293625 Qtf 0.017220703696697832 cft 1.1943337990976193 sft 0.0020038899812719183
branch 805 f 6474 t 53 Pft 0.9107878776229216 Ptf -0.9093572190950497 Qft 0.06318070195629087 Qtf -0.05325053600843241 cft 1.1915984756370568 sft 0.012830080108863516
branch 806 f 6474 t 7259 Pft 0.8240478229047847 Ptf -0.8239 Qft -0.0008584893009227851 Qtf 0.0017909107004172955 cft 1.1941517447704482 sft 0.0013516616336633623
branch 807 f 6474 t 2475 Pft 1.5222233072377701e-09 Ptf 0 Qft -0.002508174537124354 Qtf 0.0025081834386154484 cft 1.19436882809631 sft 7.248650143273951e-07
branch 808 f 5334 t 7577 Pft -0.9003546371557404 Ptf 0.9029406334401767 Qft -0.22413709999664336 Qtf 0.26368068187848515 cft 1.129372751622372 sft -0.045357426173116
branch 809 f 7961 t 2288 Pft -0.5056 Ptf 0.5056829255971547 Qft 0.0130093219241163 Qtf -0.012686566771068965 cft 1.1723589461175135 sft -0.0007527259423303793
branch 810 f 1592 t 7098 Pft -0.2833 Ptf 0.283501027824283 Qft -0.44226138385246533 Qtf 0.44379360812292623 cft 1.128215292107008 sft -0.001407970665240369
branch 811 f 3187 t 2079 Pft -1.07 Ptf 1.0729469459655476 Qft -0.32899143007487236 Qtf 0.34568829010728985 cft 1.177456173245132 sft -0.015766943555405286
branch 812 f 6041 t 5926 Pft 0 Ptf 3.0644021849822574e-08 Qft 0.006360717090298322 Qtf -0.006360467960087337 cft 1.2000882946394498 sft -5.781891836446476e-06
branch 813 f 3697 t 8486 Pft -0.5812940593112847 Ptf 0.58169535081974 Qft 0.47180436897318456 Qtf -0.4667246057319314 cft 1.1409106664819368 sft -0.006420711912379017
branch 814 f 3697 t 7530 Pft -0.06356020804189033 Ptf 0.06373461699901897 Qft 0.4590768567033505 Qtf -0.45716961036563936 cft 1.1407216340595678 sft -0.0010733487889679476
branch 815 f 3697 t 1502 Pft 7.81305308627452 Ptf -7.738105132372546 Qft 1.270161811070368 Qtf -0.4873112852768057 cft 1.1164514364528482 sft 0.11006466798529964
branch 816 f 3697 t 1552 Pft -1.565363545028916 Ptf 1.5699636662836929 Qft 0.013416699933673108 Qtf 0.02982443986122806 cft 1.14842571488035 sft -0.0316648430727217
branch 817 f 6952 t 3793 Pft -0.3501354615927436 Ptf 0.35683239585544796 Qft 0.746065824769233 Qtf -0.7129241671618586 cft 1.1661581914200039 sft -0.029473043361874597
branch 818 f 6738 t 2526 Pft -5.253303582385091 Ptf 5.27958686628768 Qft -0.022016704260965577 Qtf 0.33564704390632205 cft 1.0977459645539545 sft -0.06517060008797504
branch 819 f 6738 t 2526 Pft -4.661838525739157 Ptf 4.680157012436581 Qft -0.10341225584856822 Qtf 0.38217183602678184 cft 1.0977459645539545 sft -0.06517060008797504
branch 820 f 6738 t 2365 Pft -4.619062928538714 Ptf 4.629810492289651 Qft 0.056909936644788425 Qtf 0.10821172461953811 cft 1.0940688971790322 sft -0.039062382212442855
branch 821 f 6738 t 2365 Pft -4.534030053440195 Ptf 4.544196736456266 Qft 0.04515453923465981 Qtf 0.11694757329940644 cft 1.0940688971790322 sft -0.039062382212442855
branch 822 f 6738 t 3794 Pft 3.6232623978250165 Ptf -3.6102191857403954 Qft -0.6610792101084544 Qtf 0.7923808784269291 cft 1.0951924832647666 sft 0.038992016714927275
branch 823 f 6738 t 3613 Pft 3.3486347037128885 Ptf -3.3392871519520146 Qft -0.505840141919346 Qtf 0.6236823113092544 cft 1.0947045430377098 sft 0.03802187910127519
branch 824 f 6738 t 6901 Pft 4.110098021167369 Ptf -4.075452618946354 Qft 0.2694635719459546 Qtf 0.13198808428302333 cft 1.075880844245907 sft 0.10560402910044599
branch 825 f 8180 t 5106 Pft 1.7708131838007226 Ptf -1.7680409432095745 Qft 0.3681985458054417 Qtf -0.34667662652307896 cft 1.1871629019000067 sft 0.013513065642859909
branch 826 f 8180 t 5106 Pft 1.7149873398797517 Ptf -1.7122095898656187 Qft 0.3483966908123857 Qtf -0.3275854074038946 cft 1.1871629019000067 sft 0.013513065642859909
branch 827 f 6240 t 7165 Pft 0 Ptf 5.2025631334417515e-05 Qft 0.0744061862508906 Qtf -0.07408467526738925 cft 1.1740836017018665 sft -0.0008244949498460824
branch 828 f 9222 t 8721 Pft -6.677046837843103 Ptf 6.677818781007709 Qft -0.06081174912762229 Qtf 0.07354881134295878 cft 1.155330517081601 sft -0.002202209316910495
branch 829 f 9222 t 8872 Pft -11.678968919768804 Ptf 11.680149803398193 Qft -0.12137555776106285 Qtf 0.15562118301400102 cft 1.1553288968692912 sft -0.0033856871525405805
branch 830 f 9222 t 8672 Pft 8.470193508951663 Ptf -8.42395724101352 Qft 1.866194136493753 Qtf -1.285310319580707 cft 1.1325166190572271 sft 0.0742291282876558
branch 831 f 9222 t 7164 Pft 6.334300937667093 Ptf -6.286730561614899 Qft 0.5316590391908146 Qtf 0.002108562688944596 cft 1.1384491419214533 sft 0.09593837605199218
branch 832 f 5935 t 7772 Pft 2.194160047633303 Ptf -2.172636782173355 Qft -0.08686112346958282 Qtf 0.23040667894673403 cft 1.2012706897837553 sft 0.07950497602861771
branch 833 f 3134 t 3430 Pft 0.6615748613003822 Ptf -0.6597960160671759 Qft 0.22709739345327273 Qtf -0.21337179106916174 cft 1.1913784955728868 sft 0.021315226483664025
branch 834 f 3134 t 1051 Pft -0.04362707907580484 Ptf 0.04363647974438911 Qft 0.017046113318973145 Qtf -0.016982385509574587 cft 1.201556562815966 sft -0.0016112143297205342
branch 835 f 283 t 800 Pft 0.5056976620245669 Ptf -0.5056 Qft 0.17912633403124972 Qtf -0.17876909662587098 cft 1.1194436844539013 sft 0.000634851743248956
branch 836 f 283 t 1077 Pft 4.143566372607946e-10 Ptf 0 Qft -0.0011198865149894394 Qtf 0.0011198881948121105 cft 1.1198865149993857 sft 4.143586321490043e-07
branch 837 f 283 t 4747 Pft 0.5393386725093777 Ptf -0.539158199684488 Qft 0.04500083584311762 Qtf -0.04383403979693846 cft 1.1193119427582043 sft 0.0023749392414629034
branch 838 f 3391 t 5213 Pft 1.9186393883632629 Ptf -1.896165681409286 Qft -0.12888190963045637 Qtf 0.26147351413174225 cft 1.1240553528783772 sft 0.07876619897068798
branch 839 f 3391 t 115 Pft -2.6145876100678658 Ptf 2.622816416034007 Qft -0.3322570594133565 Qtf 0.3834892003613804 cft 1.13830432251258 sft -0.021383635236750756
branch 840 f 3391 t 115 Pft -2.2576494856440803 Ptf 2.263325809266938 Qft -0.36255299992624024 Qtf 0.40721074859134454 cft 1.13830432251258 sft -0.021383635236750756
branch 841 f 4867 t 5753 Pft -0.6577 Ptf 0.6583154027403618 Qft -0.2675008405926658 Qtf 0.27021355384009244 cft 1.1247939166491645 sft -0.003605374148343781
branch 842 f 7539 t 6556 Pft 1.0171023797030267 Ptf -1.0154140493464983 Qft 0.017602442155260994 Qtf -0.006508202553483936 cft 1.1740145029788627 sft 0.012791881916402695
branch 843 f 7539 t 871 Pft -1.425602379703025 Ptf 1.4284501037882307 Qft -0.15013772574029235 Qtf 0.16673489065404606 cft 1.1799383296212116 sft -0.013298498102971566
branch 844 f 8893 t 8874 Pft 2.6693996367453376 Ptf -2.639349285785253 Qft -0.24780354350502745 Qtf 0.5538491260288616 cft 1.1664320377738178 sft 0.13387844322699788
branch 845 f 8893 t 4505 Pft 1.6891286668320096 Ptf -1.6859103794625794 Qft 0.24675320119857452 Qtf -0.22503163400375237 cft 1.1628188322079978 sft 0.014377354524035418
branch 846 f 8893 t 3436 Pft -3.043239986322813 Ptf 3.059995376070435 Qft -0.08309882152799046 Qtf 0.20411879297529412 cft 1.1748305343223715 sft -0.0462036388780588
branch 847 f 8893 t 3436 Pft -2.986498256960361 Ptf 3.002257774354383 Qft -0.09881433823858504 Qtf 0.21769159104718583 cft 1.1748305343223715 sft -0.0462036388780588
branch 848 f 8893 t 3436 Pft -2.83152001510552 Ptf 2.850479547994705 Qft 0.007807040494393156 Qtf 0.10423280784713339 cft 1.1748305343223715 sft -0.0462036388780588
branch 849 f 8893 t 6556 Pft -1.4280019397663313 Ptf 1.4333663813965147 Qft 0.11670580316222469 Qtf -0.08237161789571305 cft 1.1692200638416947 sft -0.02823197854614254
branch 850 f 8893 t 8765 Pft 0.7752320443146432 Ptf -0.7750182403491885 Qft -0.0955875255731796 Qtf 0.09678984616143993 cft 1.1670456533125142 sft 0.0018221289997587275
branch 851 f 8893 t 6619 Pft 1.6224047374661752 Ptf -1.6215844329478932 Qft 0.16517334154086144 Qtf -0.15906663012714584 cft 1.16611614164903 sft 0.004288582293144183
branch 852 f 8165 t 6734 Pft 0 Ptf 2.2618805204726295e-07 Qft 0.02920817032883613 Qtf -0.029207823978075892 cft 1.2069348798707913 sft -9.346614541755171e-06
branch 853 f 1078 t 6734 Pft 0 Ptf 3.5252791233338e-07 Qft 0.05720992748814205 Qtf -0.05720898108722962 cft 1.2069405339980153 sft -7.437290602643302e-06
branch 854 f 7988 t 4231 Pft -6.489828116025517 Ptf 6.497899998285976 Qft -1.85812228109073 Qtf 1.990097556049202 cft 1.1364907492042928 sft -0.02085011348418126
branch 855 f 804 t 2142 Pft 0.7457303700971318 Ptf -0.7449931659569169 Qft 0.6438342789534001 Qtf -0.6393340447568869 cft 1.2056997888520893 sft 0.0035918636739238094
branch 856 f 804 t 2142 Pft 0.7658252849847997 Ptf -0.7650398088430006 Qft 0.6516139794466069 Qtf -0.6470264645334021 cft 1.2056997888520893 sft 0.0035918636739238094
branch 857 f 804 t 7519 Pft 1.6278472627383027 Ptf -1.6234712079201572 Qft 0.6130540557602403 Qtf -0.5636421453565208 cft 1.1950343445191767 sft 0.03109341730224509
branch 858 f 804 t 6744 Pft 2.1261711312102007 Ptf -2.1184695709481582 Qft 0.9322762273795103 Qtf -0.8461693092617704 cft 1.188299043731226 sft 0.03948910853772267
branch 859 f 2286 t 6802 Pft -1.7368697713940153 Ptf 1.7482501969472224 Qft -0.14219345169494305 Qtf 0.21454044271175485 cft 1.0941573266747102 sft -0.04425130337947856
branch 860 f 2286 t 769 Pft 1.2458609388538995 Ptf -1.2381293760691066 Qft -0.2008722166572844 Qtf 0.2390317416489182 cft 1.0820972375263795 sft 0.0334003836861331
branch 861 f 3239 t 1081 Pft 0.5148330022458347 Ptf -0.5144246106344722 Qft 0.04840533266666169 Qtf -0.04361870919939115 cft 1.170062592941325 sft 0.010714550863672718
branch 862 f 3239 t 5983 Pft -0.28495952061468244 Ptf 0.2850780203759772 Qft 0.06729366907035499 Qtf -0.06572245001316028 cft 1.1710158530844443 sft -0.006229946310860791
branch 863 f 3239 t 8267 Pft 0.2848339841122016 Ptf -0.2844883323599023 Qft 0.03476880689578597 Qtf -0.03126240873374426 cft 1.1688629940160253 sft 0.01404500140768522
branch 864 f 3239 t 960 Pft -2.621032065298378 Ptf 2.627865503542264 Qft 0.6911631145168109 Qtf -0.6058391746092016 cft 1.1654498814750112 sft -0.036425614202957646
branch 865 f 3239 t 960 Pft -2.344196386210482 Ptf 2.3490197777378663 Qft 0.5767108190864428 Qtf -0.5006305197369855 cft 1.1654498814750112 sft -0.036425614202957646
branch 866 f 3239 t 3906 Pft 0.45058387325931215 Ptf -0.4497487320223419 Qft 0.3177190798792414 Qtf -0.3098812015620741 cft 1.1609473370492744 sft 0.012593589319600723
branch 867 f 1539 t 7361 Pft 0.23127851495656898 Ptf -0.22979688691450398 Qft -0.03027894904311102 Qtf 0.033625304650529035 cft 1.2002325203847315 sft 0.01814362118094345
branch 868 f 1539 t 6852 Pft -0.12075992120776533 Ptf 0.12099317997200161 Qft 0.0731236636800444 Qtf -0.07215308569935257 cft 1.2029911694668047 sft -0.008121711434090358
branch 869 f 1539 t 8515 Pft -0.13529907788307285 Ptf 0.13580614807286057 Qft 0.06424958161445259 Qtf -0.062333340107147056 cft 1.2026509549835278 sft -0.015683761728025374
branch 870 f 1539 t 3166 Pft 1.2937205922522654 Ptf -1.2764750331566999 Qft 0.16253786841978402 Qtf -0.10543813109217072 cft 1.1831783434420902 sft 0.05039507087792431
branch 871 f 1539 t 2676 Pft 0.2527305998434919 Ptf -0.2513465191595065 Qft 0.14074584211583244 Qtf -0.13611472480615036 cft 1.1911505414639842 sft 0.014055460932557828
branch 872 f 1539 t 3793 Pft 1.121859241933279 Ptf -1.10123110790427 Qft 0.28127485638549105 Qtf -0.1984782687223975 cft 1.1637351942723582 sft 0.07848395567256791
branch 873 f 1539 t 4529 Pft 0.2423336595475992 Ptf -0.24189129314193283 Qft 0.02587821249375802 Qtf -0.02427654951922476 cft 1.2025631966823636 sft 0.00764590735305441
branch 874 f 1539 t 4234 Pft 0.40033939298953997 Ptf -0.3980121072788748 Qft 0.09723035339834624 Qtf -0.0851186410413087 cft 1.1905975757844234 sft 0.03283428311386589
branch 875 f 8628 t 44 Pft -1.2304982464012357 Ptf 1.2352730707653299 Qft 0.043748754324160775 Qtf -0.015333829049652524 cft 1.1436512398093879 sft -0.026452849298006523
branch 876 f 8628 t 6630 Pft 1.3289973708457004 Ptf -1.3270616424609576 Qft 0.11682730060542557 Qtf -0.10433873038121404 cft 1.1375848563495117 sft 0.010487113111599878
branch 877 f 8628 t 6630 Pft 1.356959534331662 Ptf -1.354893526017855 Qft 0.10954917335671066 Qtf -0.09681989632648386 cft 1.1375848563495117 sft 0.010487113111599878
branch 878 f 8628 t 1545 Pft -0.7814116018140737 Ptf 0.7816639801873208 Qft 0.05424974459150436 Qtf -0.052667671206907705 cft 1.1403744192850365 sft -0.0023227932392398737
branch 879 f 8628 t 4215 Pft -3.445047056962055 Ptf 3.4539537155259357 Qft -0.454597762053377 Qtf 0.48943010452268115 cft 1.1445598881095609 sft -0.010948443049138473
branch 880 f 7163 t 1917 Pft 0.30074845046799553 Ptf -0.3005741338518948 Qft -0.07370825315120366 Qtf 0.07502470178759987 cft 1.2051659256801366 sft 0.005135499673124945
branch 881 f 7163 t 5519 Pft -0.3007484504679987 Ptf 0.30099470121554417 Qft 0.10864181271250534 Qtf -0.10686763592017842 cft 1.2032072527115976 sft -0.006601113232269781
branch 882 f 7647 t 225 Pft 0 Ptf 2.277662221480387e-10 Qft 0.0011388935805763112 Qtf -0.0011388922013600329 cft 1.1388922015336702 sft -2.277787160842366e-07
branch 883 f 4864 t 1397 Pft 0.2821 Ptf -0.282093702239841 Qft 0.06060148512122772 Qtf -0.06056833537302422 cft 1.2029155571736154 sft 0.0001296111603531714
branch 884 f 7021 t 7119 Pft -0.0006831576580459722 Ptf 0.0006885623509538614 Qft -0.033739779460761295 Qtf 0.033768944612798855 cft 1.1516463202954823 sft 0.00016412094957347207
branch 885 f 7021 t 3324 Pft -2.267316842341954 Ptf 2.2765250798361674 Qft -0.4617490857074424 Qtf 0.5142765203067956 cft 1.1603480180437564 sft -0.024681938082825886
branch 886 f 1248 t 163 Pft 0 Ptf 3.667883599996045e-07 Qft 0.013630188017904932 Qtf -0.01362813240834382 cft 1.1647976431510154 sft -3.1349432479147154e-05
branch 887 f 9045 t 2457 Pft -0.6057 Ptf 0.6057532299421007 Qft -0.1717144981076643 Qtf 0.17183836652572274 cft 1.1840983368314082 sft -0.00019680638972441672
branch 888 f 8874 t 3786 Pft -0.30930602547676445 Ptf 0.31018330717860876 Qft -0.5252034943103467 Qtf 0.5301167751217005 cft 1.1901446479023632 sft -0.0033665675726826387
branch 889 f 5891 t 5574 Pft -0.013658907728898323 Ptf 0.013664520439125397 Qft -0.048212467740175666 Qtf 0.04823981279342017 cft 1.1329423281607738 sft -4.6402235704960026e-05
branch 890 f 5891 t 7663 Pft -1.3899590719350146 Ptf 1.3966861861074227 Qft -0.4490918064452718 Qtf 0.4929763336052652 cft 1.1477343025038347 sft -0.030767499072759635
branch 891 f 5891 t 4889 Pft 1.2634179796639127 Ptf -1.262192175115828 Qft 0.47967061141974404 Qtf -0.4699303039646933 cft 1.1284563210385177 sft 0.0072652315144625945
branch 892 f 3997 t 1526 Pft -0.2613 Ptf 0.26133031941881973 Qft -0.0701641393527456 Qtf 0.07021262456402938 cft 1.1324899680643479 sft -0.0001630680186369379
branch 893 f 184 t 1526 Pft 0 Ptf 2.9187675523579986e-07 Qft 0.0274114130535397 Qtf -0.0274109553375097 cft 1.1326841048833327 sft -1.2061021743661481e-05
branch 894 f 2972 t 2088 Pft -0.44006738155876934 Ptf 0.4412805717307168 Qft -0.24672716425763488 Qtf 0.2544087557189151 cft 1.1882395853427659 sft -0.014247493875601664
branch 895 f 8676 t 933 Pft 0.32951158765277533 Ptf -0.3290863080723584 Qft 0.020515969724916473 Qtf -0.017266642593625387 cft 1.1611346510332199 sft 0.01133433982660574
branch 896 f 8676 t 933 Pft 1.6642007042757203 Ptf -1.6600178198458013 Qft -0.10525437403979039 Qtf 0.12126884585708894 cft 1.1611346510332199 sft 0.01133433982660574
branch 897 f 8676 t 3643 Pft -1.158064910112553 Ptf 1.1666798837577828 Qft 0.0464601684187806 Qtf -0.010181672646157375 cft 1.1705223882005902 sft -0.036731880588592516
branch 898 f 8704 t 6723 Pft -0.14615002196895058 Ptf 0.14619931235028005 Qft 0.07150329982474993 Qtf -0.071219241997767 cft 1.2023016110307587 sft -0.002046817978855042
branch 899 f 7047 t 21 Pft 1.1155821471805882 Ptf -1.1152495027893699 Qft -0.04330064164043278 Qtf 0.04436621250633988 cft 1.1237888450248938 sft 0.0010850646358770476
branch 900 f 7047 t 21 Pft 0.7772433359507864 Ptf -0.7770710786881259 Qft 0.0314725763190506 Qtf -0.030714106059621937 cft 1.1237888450248938 sft 0.0010850646358770476
branch 901 f 7047 t 1551 Pft -1.8055029227945563 Ptf 1.8114465718647468 Qft -0.17246684273755283 Qtf 0.21841233284189135 cft 1.130456613619322 sft -0.027996115728766383
branch 902 f 7047 t 4103 Pft -1.2392653974280279 Ptf 1.2397851978991368 Qft -0.0429929504869534 Qtf 0.04717871217527599 cft 1.124684387031889 sft -0.0037758147947375897
branch 903 f 7047 t 7862 Pft -1.815332550240407 Ptf 1.8188498902527113 Qft -0.23500485981505967 Qtf 0.2597454717660604 cft 1.1281745404980366 sft -0.014789954431600803
branch 904 f 7047 t 5458 Pft -1.1585602121079779 Ptf 1.160045115770487 Qft -0.12600654987872262 Qtf 0.1355152494913627 cft 1.126497449800546 sft -0.008963006819001546
branch 905 f 5574 t 5666 Pft -1.010664520439126 Ptf 1.0133959159628247 Qft -0.0848882345746631 Qtf 0.09884466751635626 cft 1.1379194394461396 sft -0.015288506738370825
branch 906 f 6742 t 5458 Pft -1.374 Ptf 1.3750692438291807 Qft -0.1571872673492435 Qtf 0.15912208951619172 cft 1.1279419574555871 sft -0.0014673320214918916
branch 907 f 5270 t 7862 Pft 0 Ptf 3.969575062971321e-06 Qft 0.08381704234667908 Qtf -0.08381015761488039 cft 1.1325696975184805 sft -5.3642907102843054e-05
branch 908 f 7775 t 3857 Pft -2.6977410759216207 Ptf 2.7288178912689176 Qft -0.20139112438310694 Qtf 0.44380165596995486 cft 1.1793864964740899 sft -0.10252168214214877
branch 909 f 6290 t 3436 Pft -0.30710765661510614 Ptf 0.3073544071970694 Qft 0.2563623111096439 Qtf -0.25523717697044057 cft 1.185966104235037 sft -0.0030334412104333942
